CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,FieldActivityId,SampleDate,SampleTime,Layer,TotalDepth,EventId,Source,SampleReplicate,ReportingParameter,ReportedValue,ReportingUnits,ProjectIdentifier,Units,SampleVolume,PDepth,Salzone
TANMH ,Tangier Sound-Mesohaline Region,18505,38.04059,-76.1113,223688,9/2/2011,11:16:00,B ,8.3,223687,VERSAR/EME/BEL,S1,TN,0.04,PCT,BEN,Centimeter,10.0,8.3,HM
CB5MH ,Chesapeake Bay-Mesohaline Region,18511,38.35019,-76.2996,223706,9/2/2011,14:13:00,B ,5.7,223705,VERSAR/EME/BEL,S1,TC,0.03,PCT,BEN,Centimeter,9.0,5.7,HM
TANMH ,Tangier Sound-Mesohaline Region,18505,38.04059,-76.1113,223688,9/2/2011,11:16:00,B ,8.3,223687,VERSAR/EME/BEL,S1,SILTCLAY,5.0166,PCT,BEN,Centimeter,10.0,8.3,HM
CB5MH ,Chesapeake Bay-Mesohaline Region,18511,38.35019,-76.2996,223706,9/2/2011,14:13:00,B ,5.7,223705,VERSAR/EME/BEL,S1,TOC,0.03,PCT,BEN,Centimeter,9.0,5.7,HM
TANMH ,Tangier Sound-Mesohaline Region,18506,38.05239,-75.9656,223691,9/2/2011,11:45:00,B ,10.9,223690,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,10.0,10.9,HM
TANMH ,Tangier Sound-Mesohaline Region,18505,38.04059,-76.1113,223688,9/2/2011,11:16:00,B ,8.3,223687,VERSAR/EME/BEL,S1,TC,0.31,PCT,BEN,Centimeter,10.0,8.3,HM
TANMH ,Tangier Sound-Mesohaline Region,18506,38.05239,-75.9656,223691,9/2/2011,11:45:00,B ,10.9,223690,VERSAR/EME/BEL,S1,SAND,12.9428,PCT,BEN,Centimeter,10.0,10.9,HM
TANMH ,Tangier Sound-Mesohaline Region,18505,38.04059,-76.1113,223688,9/2/2011,11:16:00,B ,8.3,223687,VERSAR/EME/BEL,S1,TOC,0.31,PCT,BEN,Centimeter,10.0,8.3,HM
TANMH ,Tangier Sound-Mesohaline Region,18506,38.05239,-75.9656,223691,9/2/2011,11:45:00,B ,10.9,223690,VERSAR/EME/BEL,S1,TN,0.21,PCT,BEN,Centimeter,10.0,10.9,HM
TANMH ,Tangier Sound-Mesohaline Region,18506,38.05239,-75.9656,223691,9/2/2011,11:45:00,B ,10.9,223690,VERSAR/EME/BEL,S1,SILTCLAY,87.0572,PCT,BEN,Centimeter,10.0,10.9,HM
TANMH ,Tangier Sound-Mesohaline Region,18503,37.95919,-75.9658,223694,9/2/2011,12:10:00,B ,4.4,223693,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,10.0,4.4,HM
TANMH ,Tangier Sound-Mesohaline Region,18503,37.95919,-75.9658,223694,9/2/2011,12:10:00,B ,4.4,223693,VERSAR/EME/BEL,S1,SAND,81.9962,PCT,BEN,Centimeter,10.0,4.4,HM
TANMH ,Tangier Sound-Mesohaline Region,18503,37.95919,-75.9658,223694,9/2/2011,12:10:00,B ,4.4,223693,VERSAR/EME/BEL,S1,TN,0.03,PCT,BEN,Centimeter,10.0,4.4,HM
TANMH ,Tangier Sound-Mesohaline Region,18503,37.95919,-75.9658,223694,9/2/2011,12:10:00,B ,4.4,223693,VERSAR/EME/BEL,S1,SILTCLAY,18.0038,PCT,BEN,Centimeter,10.0,4.4,HM
TANMH ,Tangier Sound-Mesohaline Region,18504,38.02779,-75.9745,223697,9/2/2011,12:32:00,B ,3.8,223696,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,10.0,3.8,HM
TANMH ,Tangier Sound-Mesohaline Region,18504,38.02779,-75.9745,223697,9/2/2011,12:32:00,B ,3.8,223696,VERSAR/EME/BEL,S1,SAND,70.8035,PCT,BEN,Centimeter,10.0,3.8,HM
TANMH ,Tangier Sound-Mesohaline Region,18504,38.02779,-75.9745,223697,9/2/2011,12:32:00,B ,3.8,223696,VERSAR/EME/BEL,S1,TN,0.07,PCT,BEN,Centimeter,10.0,3.8,HM
TANMH ,Tangier Sound-Mesohaline Region,18504,38.02779,-75.9745,223697,9/2/2011,12:32:00,B ,3.8,223696,VERSAR/EME/BEL,S1,SILTCLAY,29.1965,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18515,38.59799,-76.3896,223763,9/7/2011,07:29:00,B ,4.4,223762,VERSAR/EME/BEL,S1,MOIST,18.6865,PCT,BEN,Centimeter,9.0,4.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18515,38.59799,-76.3896,223763,9/7/2011,07:29:00,B ,4.4,223762,VERSAR/EME/BEL,S1,TIC,0.75,PCT,BEN,Centimeter,9.0,4.4,HM
EASMH ,Eastern Bay-Mesohaline Region,18524,38.86959,-76.3274,223796,9/7/2011,13:36:00,B ,3.1,223795,VERSAR/EME/BEL,S1,TC,0.14,PCT,BEN,Centimeter,8.0,3.1,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18515,38.59799,-76.3896,223763,9/7/2011,07:29:00,B ,4.4,223762,VERSAR/EME/BEL,S1,SAND,98.3398,PCT,BEN,Centimeter,9.0,4.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18516,38.62309,-76.3432,223766,9/7/2011,07:48:00,B ,9.7,223765,VERSAR/EME/BEL,S1,MOIST,56.8143,PCT,BEN,Centimeter,10.0,9.7,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18515,38.59799,-76.3896,223763,9/7/2011,07:29:00,B ,4.4,223762,VERSAR/EME/BEL,S1,TN,0.02,PCT,BEN,Centimeter,9.0,4.4,HM
EASMH ,Eastern Bay-Mesohaline Region,18524,38.86959,-76.3274,223796,9/7/2011,13:36:00,B ,3.1,223795,VERSAR/EME/BEL,S1,TOC,0.14,PCT,BEN,Centimeter,8.0,3.1,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18515,38.59799,-76.3896,223763,9/7/2011,07:29:00,B ,4.4,223762,VERSAR/EME/BEL,S1,SILTCLAY,1.6602,PCT,BEN,Centimeter,9.0,4.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18520,38.68639,-76.3575,223790,9/7/2011,12:27:00,B ,3.8,223789,VERSAR/EME/BEL,S1,MOIST,19.5444,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18516,38.62309,-76.3432,223766,9/7/2011,07:48:00,B ,9.7,223765,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,10.0,9.7,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18515,38.59799,-76.3896,223763,9/7/2011,07:29:00,B ,4.4,223762,VERSAR/EME/BEL,S1,TC,0.93,PCT,BEN,Centimeter,9.0,4.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18516,38.62309,-76.3432,223766,9/7/2011,07:48:00,B ,9.7,223765,VERSAR/EME/BEL,S1,SAND,45.908,PCT,BEN,Centimeter,10.0,9.7,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18521,38.72369,-76.3778,223793,9/7/2011,12:42:00,B ,7.4,223792,VERSAR/EME/BEL,S1,MOIST,18.4477,PCT,BEN,Centimeter,9.0,7.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18516,38.62309,-76.3432,223766,9/7/2011,07:48:00,B ,9.7,223765,VERSAR/EME/BEL,S1,TN,0.17,PCT,BEN,Centimeter,10.0,9.7,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18515,38.59799,-76.3896,223763,9/7/2011,07:29:00,B ,4.4,223762,VERSAR/EME/BEL,S1,TOC,0.18,PCT,BEN,Centimeter,9.0,4.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18516,38.62309,-76.3432,223766,9/7/2011,07:48:00,B ,9.7,223765,VERSAR/EME/BEL,S1,SILTCLAY,54.092,PCT,BEN,Centimeter,10.0,9.7,HM
EASMH ,Eastern Bay-Mesohaline Region,18524,38.86959,-76.3274,223796,9/7/2011,13:36:00,B ,3.1,223795,VERSAR/EME/BEL,S1,MOIST,19.67,PCT,BEN,Centimeter,8.0,3.1,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18520,38.68639,-76.3575,223790,9/7/2011,12:27:00,B ,3.8,223789,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18516,38.62309,-76.3432,223766,9/7/2011,07:48:00,B ,9.7,223765,VERSAR/EME/BEL,S1,TC,1.38,PCT,BEN,Centimeter,10.0,9.7,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18520,38.68639,-76.3575,223790,9/7/2011,12:27:00,B ,3.8,223789,VERSAR/EME/BEL,S1,SAND,98.66,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18516,38.62309,-76.3432,223766,9/7/2011,07:48:00,B ,9.7,223765,VERSAR/EME/BEL,S1,TOC,1.38,PCT,BEN,Centimeter,10.0,9.7,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18520,38.68639,-76.3575,223790,9/7/2011,12:27:00,B ,3.8,223789,VERSAR/EME/BEL,S1,TN,0.01,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18520,38.68639,-76.3575,223790,9/7/2011,12:27:00,B ,3.8,223789,VERSAR/EME/BEL,S1,TC,0.08,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18520,38.68639,-76.3575,223790,9/7/2011,12:27:00,B ,3.8,223789,VERSAR/EME/BEL,S1,SILTCLAY,1.34,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18520,38.68639,-76.3575,223790,9/7/2011,12:27:00,B ,3.8,223789,VERSAR/EME/BEL,S1,TOC,0.08,PCT,BEN,Centimeter,10.0,3.8,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18521,38.72369,-76.3778,223793,9/7/2011,12:42:00,B ,7.4,223792,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,9.0,7.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18521,38.72369,-76.3778,223793,9/7/2011,12:42:00,B ,7.4,223792,VERSAR/EME/BEL,S1,TC,0.1,PCT,BEN,Centimeter,9.0,7.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18521,38.72369,-76.3778,223793,9/7/2011,12:42:00,B ,7.4,223792,VERSAR/EME/BEL,S1,SAND,97.5445,PCT,BEN,Centimeter,9.0,7.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18521,38.72369,-76.3778,223793,9/7/2011,12:42:00,B ,7.4,223792,VERSAR/EME/BEL,S1,TOC,0.1,PCT,BEN,Centimeter,9.0,7.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18521,38.72369,-76.3778,223793,9/7/2011,12:42:00,B ,7.4,223792,VERSAR/EME/BEL,S1,TN,0.02,PCT,BEN,Centimeter,9.0,7.4,HM
CB4MH ,Chesapeake Bay-Mesohaline Region,18521,38.72369,-76.3778,223793,9/7/2011,12:42:00,B ,7.4,223792,VERSAR/EME/BEL,S1,SILTCLAY,2.4555,PCT,BEN,Centimeter,9.0,7.4,HM
EASMH ,Eastern Bay-Mesohaline Region,18524,38.86959,-76.3274,223796,9/7/2011,13:36:00,B ,3.1,223795,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,8.0,3.1,HM
EASMH ,Eastern Bay-Mesohaline Region,18524,38.86959,-76.3274,223796,9/7/2011,13:36:00,B ,3.1,223795,VERSAR/EME/BEL,S1,SAND,96.3743,PCT,BEN,Centimeter,8.0,3.1,HM
EASMH ,Eastern Bay-Mesohaline Region,18524,38.86959,-76.3274,223796,9/7/2011,13:36:00,B ,3.1,223795,VERSAR/EME/BEL,S1,TN,0.02,PCT,BEN,Centimeter,8.0,3.1,HM
EASMH ,Eastern Bay-Mesohaline Region,18524,38.86959,-76.3274,223796,9/7/2011,13:36:00,B ,3.1,223795,VERSAR/EME/BEL,S1,SILTCLAY,3.6257,PCT,BEN,Centimeter,8.0,3.1,HM
CB2OH ,Chesapeake Bay-Oligohaline Region,18618,39.29299,-76.1759,223823,9/8/2011,11:45:00,B ,4.0,223822,VERSAR/EME/BEL,S1,MOIST,49.4017,PCT,BEN,Centimeter,10.0,4.0,O
CB2OH ,Chesapeake Bay-Oligohaline Region,18618,39.29299,-76.1759,223823,9/8/2011,11:45:00,B ,4.0,223822,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,10.0,4.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,18602,39.04129,-76.2894,223802,9/8/2011,08:24:00,B ,7.8,223801,VERSAR/EME/BEL,S1,TC,1.29,PCT,BEN,Centimeter,10.0,7.8,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18618,39.29299,-76.1759,223823,9/8/2011,11:45:00,B ,4.0,223822,VERSAR/EME/BEL,S1,SAND,28.078,PCT,BEN,Centimeter,10.0,4.0,O
CB2OH ,Chesapeake Bay-Oligohaline Region,18622,39.36329,-76.1514,223826,9/8/2011,12:16:00,B ,7.8,223825,VERSAR/EME/BEL,S1,MOIST,53.6348,PCT,BEN,Centimeter,10.0,7.8,O
CB2OH ,Chesapeake Bay-Oligohaline Region,18618,39.29299,-76.1759,223823,9/8/2011,11:45:00,B ,4.0,223822,VERSAR/EME/BEL,S1,TN,0.16,PCT,BEN,Centimeter,10.0,4.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,18602,39.04129,-76.2894,223802,9/8/2011,08:24:00,B ,7.8,223801,VERSAR/EME/BEL,S1,TOC,1.28,PCT,BEN,Centimeter,10.0,7.8,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18618,39.29299,-76.1759,223823,9/8/2011,11:45:00,B ,4.0,223822,VERSAR/EME/BEL,S1,SILTCLAY,71.922,PCT,BEN,Centimeter,10.0,4.0,O
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,223829,9/8/2011,13:02:00,B ,4.5,223828,VERSAR/EME/BEL,S1,MOIST,47.4825,PCT,BEN,Centimeter,19.0,4.5,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18622,39.36329,-76.1514,223826,9/8/2011,12:16:00,B ,7.8,223825,VERSAR/EME/BEL,S1,TIC,0.05,PCT,BEN,Centimeter,10.0,7.8,O
CB3MH ,Chesapeake Bay-Mesohaline Region,18603,39.04369,-76.2511,223805,9/8/2011,08:42:00,B ,4.6,223804,VERSAR/EME/BEL,S1,TC,0.06,PCT,BEN,Centimeter,9.0,4.6,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18622,39.36329,-76.1514,223826,9/8/2011,12:16:00,B ,7.8,223825,VERSAR/EME/BEL,S1,SAND,5.131,PCT,BEN,Centimeter,10.0,7.8,O
CB2OH ,Chesapeake Bay-Oligohaline Region,18616,39.25159,-76.3434,223832,9/8/2011,13:28:00,B ,5.2,223831,VERSAR/EME/BEL,S1,MOIST,39.8213,PCT,BEN,Centimeter,7.0,5.2,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18622,39.36329,-76.1514,223826,9/8/2011,12:16:00,B ,7.8,223825,VERSAR/EME/BEL,S1,TN,0.28,PCT,BEN,Centimeter,10.0,7.8,O
CB3MH ,Chesapeake Bay-Mesohaline Region,18603,39.04369,-76.2511,223805,9/8/2011,08:42:00,B ,4.6,223804,VERSAR/EME/BEL,S1,TOC,0.06,PCT,BEN,Centimeter,9.0,4.6,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18622,39.36329,-76.1514,223826,9/8/2011,12:16:00,B ,7.8,223825,VERSAR/EME/BEL,S1,SILTCLAY,94.869,PCT,BEN,Centimeter,10.0,7.8,O
CB2OH ,Chesapeake Bay-Oligohaline Region,18615,39.24439,-76.3381,223835,9/8/2011,13:38:00,B ,6.4,223834,VERSAR/EME/BEL,S1,MOIST,53.9025,PCT,BEN,Centimeter,10.0,6.4,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,223829,9/8/2011,13:02:00,B ,4.5,223828,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,19.0,4.5,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18605,39.09789,-76.3038,223808,9/8/2011,09:07:00,B ,9.2,223807,VERSAR/EME/BEL,S1,TC,3.3,PCT,BEN,Centimeter,10.0,9.2,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,223829,9/8/2011,13:02:00,B ,4.5,223828,VERSAR/EME/BEL,S1,SAND,7.1595,PCT,BEN,Centimeter,19.0,4.5,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18613,39.23029,-76.3368,223838,9/8/2011,13:48:00,B ,5.6,223837,VERSAR/EME/BEL,S1,MOIST,52.1125,PCT,BEN,Centimeter,10.0,5.6,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,223829,9/8/2011,13:02:00,B ,4.5,223828,VERSAR/EME/BEL,S1,TN,0.31,PCT,BEN,Centimeter,19.0,4.5,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18605,39.09789,-76.3038,223808,9/8/2011,09:07:00,B ,9.2,223807,VERSAR/EME/BEL,S1,TOC,3.3,PCT,BEN,Centimeter,10.0,9.2,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,223829,9/8/2011,13:02:00,B ,4.5,223828,VERSAR/EME/BEL,S1,SILTCLAY,92.8405,PCT,BEN,Centimeter,19.0,4.5,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18614,39.23069,-76.3116,223841,9/8/2011,14:01:00,B ,5.6,223840,VERSAR/EME/BEL,S1,MOIST,55.835,PCT,BEN,Centimeter,10.0,5.6,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18616,39.25159,-76.3434,223832,9/8/2011,13:28:00,B ,5.2,223831,VERSAR/EME/BEL,S1,TIC,0.01,PCT,BEN,Centimeter,7.0,5.2,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18604,39.07649,-76.3404,223811,9/8/2011,09:23:00,B ,8.9,223810,VERSAR/EME/BEL,S1,TC,3.57,PCT,BEN,Centimeter,10.0,8.9,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18616,39.25159,-76.3434,223832,9/8/2011,13:28:00,B ,5.2,223831,VERSAR/EME/BEL,S1,SAND,64.0958,PCT,BEN,Centimeter,7.0,5.2,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18602,39.04129,-76.2894,223802,9/8/2011,08:24:00,B ,7.8,223801,VERSAR/EME/BEL,S1,MOIST,40.492,PCT,BEN,Centimeter,10.0,7.8,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18616,39.25159,-76.3434,223832,9/8/2011,13:28:00,B ,5.2,223831,VERSAR/EME/BEL,S1,TN,0.16,PCT,BEN,Centimeter,7.0,5.2,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18604,39.07649,-76.3404,223811,9/8/2011,09:23:00,B ,8.9,223810,VERSAR/EME/BEL,S1,TOC,3.57,PCT,BEN,Centimeter,10.0,8.9,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18616,39.25159,-76.3434,223832,9/8/2011,13:28:00,B ,5.2,223831,VERSAR/EME/BEL,S1,SILTCLAY,35.9042,PCT,BEN,Centimeter,7.0,5.2,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18603,39.04369,-76.2511,223805,9/8/2011,08:42:00,B ,4.6,223804,VERSAR/EME/BEL,S1,MOIST,20.8082,PCT,BEN,Centimeter,9.0,4.6,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18615,39.24439,-76.3381,223835,9/8/2011,13:38:00,B ,6.4,223834,VERSAR/EME/BEL,S1,TIC,0.01,PCT,BEN,Centimeter,10.0,6.4,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,024,39.12201,-76.35528,223814,9/8/2011,09:46:00,B ,7.0,223813,VERSAR/EME/BEL,S1,TC,2.15,PCT,BEN,Centimeter,19.0,7.0,HM
CB2OH ,Chesapeake Bay-Oligohaline Region,18615,39.24439,-76.3381,223835,9/8/2011,13:38:00,B ,6.4,223834,VERSAR/EME/BEL,S1,SAND,13.7046,PCT,BEN,Centimeter,10.0,6.4,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18605,39.09789,-76.3038,223808,9/8/2011,09:07:00,B ,9.2,223807,VERSAR/EME/BEL,S1,MOIST,65.477,PCT,BEN,Centimeter,10.0,9.2,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18615,39.24439,-76.3381,223835,9/8/2011,13:38:00,B ,6.4,223834,VERSAR/EME/BEL,S1,TN,0.25,PCT,BEN,Centimeter,10.0,6.4,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,024,39.12201,-76.35528,223814,9/8/2011,09:46:00,B ,7.0,223813,VERSAR/EME/BEL,S1,TOC,2.15,PCT,BEN,Centimeter,19.0,7.0,HM
CB2OH ,Chesapeake Bay-Oligohaline Region,18615,39.24439,-76.3381,223835,9/8/2011,13:38:00,B ,6.4,223834,VERSAR/EME/BEL,S1,SILTCLAY,86.2954,PCT,BEN,Centimeter,10.0,6.4,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18604,39.07649,-76.3404,223811,9/8/2011,09:23:00,B ,8.9,223810,VERSAR/EME/BEL,S1,MOIST,63.9325,PCT,BEN,Centimeter,10.0,8.9,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18613,39.23029,-76.3368,223838,9/8/2011,13:48:00,B ,5.6,223837,VERSAR/EME/BEL,S1,TIC,0.01,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18608,39.13969,-76.3576,223817,9/8/2011,10:17:00,B ,6.3,223816,VERSAR/EME/BEL,S1,TC,2.35,PCT,BEN,Centimeter,10.0,6.3,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18613,39.23029,-76.3368,223838,9/8/2011,13:48:00,B ,5.6,223837,VERSAR/EME/BEL,S1,SAND,10.0183,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,024,39.12201,-76.35528,223814,9/8/2011,09:46:00,B ,7.0,223813,VERSAR/EME/BEL,S1,MOIST,50.2137,PCT,BEN,Centimeter,19.0,7.0,HM
CB2OH ,Chesapeake Bay-Oligohaline Region,18613,39.23029,-76.3368,223838,9/8/2011,13:48:00,B ,5.6,223837,VERSAR/EME/BEL,S1,TN,0.29,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18608,39.13969,-76.3576,223817,9/8/2011,10:17:00,B ,6.3,223816,VERSAR/EME/BEL,S1,TOC,2.35,PCT,BEN,Centimeter,10.0,6.3,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18613,39.23029,-76.3368,223838,9/8/2011,13:48:00,B ,5.6,223837,VERSAR/EME/BEL,S1,SILTCLAY,89.9817,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18608,39.13969,-76.3576,223817,9/8/2011,10:17:00,B ,6.3,223816,VERSAR/EME/BEL,S1,MOIST,58.8075,PCT,BEN,Centimeter,10.0,6.3,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18614,39.23069,-76.3116,223841,9/8/2011,14:01:00,B ,5.6,223840,VERSAR/EME/BEL,S1,TIC,0.01,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18610,39.15879,-76.3299,223820,9/8/2011,10:32:00,B ,6.9,223819,VERSAR/EME/BEL,S1,TC,3.59,PCT,BEN,Centimeter,10.0,6.9,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18614,39.23069,-76.3116,223841,9/8/2011,14:01:00,B ,5.6,223840,VERSAR/EME/BEL,S1,SAND,6.7361,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18610,39.15879,-76.3299,223820,9/8/2011,10:32:00,B ,6.9,223819,VERSAR/EME/BEL,S1,MOIST,57.524,PCT,BEN,Centimeter,10.0,6.9,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18614,39.23069,-76.3116,223841,9/8/2011,14:01:00,B ,5.6,223840,VERSAR/EME/BEL,S1,TN,0.28,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18610,39.15879,-76.3299,223820,9/8/2011,10:32:00,B ,6.9,223819,VERSAR/EME/BEL,S1,TOC,3.59,PCT,BEN,Centimeter,10.0,6.9,LM
CB2OH ,Chesapeake Bay-Oligohaline Region,18614,39.23069,-76.3116,223841,9/8/2011,14:01:00,B ,5.6,223840,VERSAR/EME/BEL,S1,SILTCLAY,93.2639,PCT,BEN,Centimeter,10.0,5.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18612,39.19979,-76.3616,223844,9/8/2011,14:19:00,B ,5.3,223843,VERSAR/EME/BEL,S1,MOIST,51.2273,PCT,BEN,Centimeter,10.0,5.3,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18602,39.04129,-76.2894,223802,9/8/2011,08:24:00,B ,7.8,223801,VERSAR/EME/BEL,S1,TIC,0.01,PCT,BEN,Centimeter,10.0,7.8,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18612,39.19979,-76.3616,223844,9/8/2011,14:19:00,B ,5.3,223843,VERSAR/EME/BEL,S1,TC,2.82,PCT,BEN,Centimeter,10.0,5.3,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18605,39.09789,-76.3038,223808,9/8/2011,09:07:00,B ,9.2,223807,VERSAR/EME/BEL,S1,SAND,4.035,PCT,BEN,Centimeter,10.0,9.2,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18611,39.17839,-76.377,223847,9/8/2011,14:31:00,B ,6.0,223846,VERSAR/EME/BEL,S1,MOIST,58.675,PCT,BEN,Centimeter,10.0,6.0,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18602,39.04129,-76.2894,223802,9/8/2011,08:24:00,B ,7.8,223801,VERSAR/EME/BEL,S1,TN,0.14,PCT,BEN,Centimeter,10.0,7.8,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18612,39.19979,-76.3616,223844,9/8/2011,14:19:00,B ,5.3,223843,VERSAR/EME/BEL,S1,TOC,2.82,PCT,BEN,Centimeter,10.0,5.3,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18605,39.09789,-76.3038,223808,9/8/2011,09:07:00,B ,9.2,223807,VERSAR/EME/BEL,S1,SILTCLAY,95.965,PCT,BEN,Centimeter,10.0,9.2,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18609,39.15049,-76.429,223850,9/8/2011,14:48:00,B ,5.4,223849,VERSAR/EME/BEL,S1,MOIST,19.6383,PCT,BEN,Centimeter,10.0,5.4,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18603,39.04369,-76.2511,223805,9/8/2011,08:42:00,B ,4.6,223804,VERSAR/EME/BEL,S1,TIC,0.0,PCT,BEN,Centimeter,9.0,4.6,LM
CB3MH ,Chesapeake Bay-Mesohaline Region,18611,39.17839,-76.377,223847,9/8/2011,14:31:00,B ,6.0,223846,VERSAR/EME/BEL,S1,TC,3.94,PCT,BEN,Centimeter,10.0,6.0,LM
